%time,field.layout.data_offset,field.data0,field.data1,field.data2
1718275671711735275,0,1.0379204750061035,-1.375300407409668,9.657503128051758
1718275671712952138,0,1.0355137586593628,-1.3754135370254517,9.657745361328123
1718275671714142449,0,1.0331602096557615,-1.3755016326904297,9.657984733581545
1718275671715482298,0,1.0307737588882446,-1.3756837844848633,9.658214569091797
1718275671715491874,0,1.0283915996551514,-1.375765323638916,9.658456802368164
1718275671716597030,0,1.0260063409805298,-1.375938057899475,9.658685684204102
1718275671717828597,0,1.023664951324463,-1.3760370016098022,9.658920288085938
1718275671719073465,0,1.0213065147399902,-1.3761723041534424,9.659150123596191
1718275671720270028,0,1.018935203552246,-1.3762527704238892,9.65938949584961
1718275671725303153,0,1.0166077613830566,-1.3764363527297974,9.659607887268066
1718275671725313763,0,1.0142568349838257,-1.3765720129013062,9.659835815429688
1718275671726970265,0,1.0118913650512695,-1.3766956329345703,9.660066604614258
1718275671726997165,0,1.0095373392105105,-1.376822829246521,9.66029453277588
1718275671727118824,0,1.007149338722229,-1.3769296407699585,9.660529136657717
1718275671727143170,0,1.0048120021820068,-1.3771092891693115,9.660746574401855
1718275671727152299,0,1.002468228340149,-1.3772813081741333,9.660965919494627
1718275671728199271,0,1.0001109838485718,-1.377354621887207,9.661199569702148
1718275671729459132,0,0.9977370500564576,-1.377528190612793,9.661419868469238
1718275671729472238,0,0.9953409433364868,-1.3775901794433594,9.66165828704834
1718275671730649551,0,0.9929558038711548,-1.377710461616516,9.66188621520996
1718275671731858369,0,0.9905999302864076,-1.377887487411499,9.662103652954102
1718275671733056674,0,0.9882059693336488,-1.378036618232727,9.66232681274414
1718275671734250866,0,0.9858717322349548,-1.3781298398971558,9.662551879882812
1718275671735485337,0,0.983542501926422,-1.3783196210861206,9.662762641906738
1718275671735500074,0,0.9811766147613524,-1.3784688711166382,9.662981986999512
1718275671736732981,0,0.9788817763328552,-1.3785927295684814,9.663196563720703
1718275671737927206,0,0.9764822125434875,-1.3787354230880735,9.663418769836426
1718275671739162757,0,0.974139392375946,-1.3788615465164185,9.6636381149292
1718275671740380483,0,0.9717625379562378,-1.3790148496627808,9.66385555267334
1718275671740424666,0,0.9693483710289,-1.3791571855545044,9.664076805114746
1718275671741564862,0,0.9669808745384216,-1.379314422607422,9.664292335510254
1718275671742808301,0,0.9645376205444336,-1.3795053958892822,9.664508819580078
