%time,field.force.x,field.force.y,field.force.z,field.torque.x,field.torque.y,field.torque.z
1718278687120484696,2.273404218000008,1.4634020069999942,11.33630252700001,0.0950790339999987,1.6486059089999994,-0.1698011109999999
1718278687122299879,2.2685412180000077,1.4557080069999944,11.348929527000008,0.0969580339999987,1.6462549089999994,-0.167009111
1718278687122329855,2.255272218000007,1.4431610069999945,11.352811527000007,0.0987960339999987,1.6437629089999994,-0.1648851109999999
1718278687123533374,2.2504532180000067,1.4355020069999942,11.356561527000007,0.1006780339999987,1.6411619089999994,-0.1628941109999999
1718278687124741500,2.224600218000006,1.420596006999994,11.373899527000011,0.1020760339999987,1.6385809089999992,-0.1617021109999999
1718278687126009101,2.2242712180000077,1.4106910069999945,11.36831052700001,0.1030480339999987,1.6364419089999993,-0.1606471109999999
1718278687126016629,2.215521218000007,1.395935006999994,11.38428452700001,0.1037650339999987,1.634036908999999,-0.1602591109999999
1718278687127289275,2.2192882180000075,1.358776006999994,11.40712852700001,0.1061710339999987,1.6328879089999997,-0.1606501109999999
1718278687128257653,2.219258218000007,1.3489730069999943,11.405715527000009,0.1064960339999987,1.6321449089999993,-0.1615861109999999
1718278687129466680,2.223324218000008,1.3365550069999943,11.404367527000009,0.1076630339999987,1.6313499089999994,-0.1626491109999999
1718278687130669673,2.2233152180000078,1.3316170069999942,11.409713527000008,0.1080510339999987,1.6308539089999994,-0.1641141109999999
1718278687131905565,2.227495218000008,1.324191006999994,11.41743052700001,0.1083950339999987,1.6310619089999994,-0.1641101109999999
1718278687131929595,2.223576218000008,1.316956006999994,11.425414127000009,0.1081170339999987,1.6312619089999991,-0.1685011109999999
1718278687133093061,2.228010218000008,1.3047850069999942,11.428692127000009,0.1079770339999987,1.6314869089999997,-0.1711631109999999
1718278687134312103,2.224009218000006,1.3073410069999942,11.44761412700001,0.1073700339999987,1.6319209089999993,-0.1734241109999999
1718278687135546305,2.224297218000007,1.307478006999994,11.45115112700001,0.1067250339999988,1.6325609089999993,-0.175819111
1718278687136790981,2.224695218000006,1.3174980069999944,11.45411012700001,0.1055410339999987,1.633569908999999,-0.178480111
